"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000136546",5044.42099175424,1.39633225193482,0.394520088015242,3.53931851470356,0.000401161502530561,0.00502413095907885
"ENSG00000189241",1842.59388965075,-0.264745553706813,0.0748045911902868,-3.53916182809365,0.00040139970026315,0.00502413095907885
"ENSG00000164172",963.854427768746,-0.442590372846652,0.125068309825573,-3.53878911023834,0.000401966843571783,0.00502707501725405
"ENSG00000158985",391.216749659149,0.54723882460141,0.154708606791565,3.53722288598132,0.000404358269171244,0.00505281021996575
"ENSG00000143106",1049.29398745129,0.440030360808094,0.124411193052165,3.53690331241813,0.000404847847165349,0.00505475733332169
"ENSG00000204406",614.236734066002,-0.518718203514644,0.146698519664034,-3.53594708864549,0.00040631606519938,0.00506891005555569
"ENSG00000101843",620.74518023219,-0.429628675363649,0.121565633789177,-3.53412935853832,0.00040912079278489,0.00509969910018697
"ENSG00000159792",1123.48520205676,0.318626860950345,0.090173820734181,3.53347410984846,0.00041013625749209,0.00510815264779416
"ENSG00000088854",1564.56322164098,0.329874545621593,0.0933742134260084,3.53282275178674,0.00041114802564051,0.00511654630100701
"ENSG00000007866",1620.52184915199,0.553934442516543,0.156829304497586,3.53208505445531,0.000412296721471976,0.00512662877396804
"ENSG00000135503",748.574909316066,0.377751829741881,0.107012235046709,3.52998729142514,0.000415579628618747,0.00516321039822061
"ENSG00000244274",339.865706254131,0.86166232650249,0.244233762955815,3.5280229730497,0.000418675819037326,0.0051974141633773
"ENSG00000107821",477.12701719012,-1.10906111275629,0.314407187017781,-3.52746743252267,0.000419555370897517,0.00520406723361417
"ENSG00000130635",9398.83228781876,-0.532839301994507,0.151144963529289,-3.52535267833291,0.000422919337119899,0.00523721452222476
"ENSG00000198890",209.705042925793,-0.521307468680153,0.147870675247613,-3.5254283366679,0.000422798553288998,0.00523721452222476
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528744,3.52262120355086,0.000427301608511847,0.00528715920009144
"ENSG00000102221",228.869886727572,-0.763346660795688,0.216736368312865,-3.52200540563537,0.000428295409972715,0.00529512978288716
"ENSG00000092841",12461.7673228204,0.616389015319203,0.17502801602534,3.52165915672588,0.000428855148961107,0.00529772531077975
"ENSG00000131323",600.844116648105,-0.456565649675434,0.129661539861279,-3.52121107125445,0.000429580528768081,0.00529830521525182
"ENSG00000243364",78.5511692230813,-0.875465248314748,0.248627103069194,-3.5211979607513,0.000429601769846763,0.00529830521525182
"ENSG00000105855",1880.37894439014,-0.499702898645307,0.141929302415228,-3.52078739303163,0.000430267450579324,0.00530219734664269
"ENSG00000163660",1762.50336519408,0.43611808382979,0.123925332115084,3.51920044422223,0.000432849542036351,0.00532967993019556
"ENSG00000114861",1748.62156231814,-0.381224793183925,0.108380897336938,-3.51745374462773,0.000435708281161942,0.00535119853526654
"ENSG00000171824",1545.48230291835,0.618398502707729,0.175799727388201,3.51763061237393,0.000435418010237495,0.00535119853526654
"ENSG00000187987",56.617284146762,-0.957761532473737,0.272302555710778,-3.51726971483518,0.000436010498020397,0.00535119853526654
"ENSG00000221994",28.0831792554951,-1.22019192197581,0.346900392516523,-3.5174129182275,0.00043577531008698,0.00535119853526654
"ENSG00000109919",1250.06788720961,0.328140928057857,0.0934005767692742,3.51326447232181,0.000442636650257437,0.00542812313210436
"ENSG00000159023",386.749704769812,-0.816488915163714,0.232486053147031,-3.5119909521942,0.000444763140379131,0.0054497878325582
"ENSG00000146535",2962.45859163879,0.385709155471142,0.109838576808549,3.51160008330628,0.000445417712844567,0.00545339633066368
"ENSG00000134444",643.332528616576,0.350644042241509,0.100043448597385,3.50491758488495,0.000456748651013521,0.00558309791735252
"ENSG00000197006",1822.2721188461,-0.272213816886421,0.0776624208956191,-3.5050905411806,0.000456452023812273,0.00558309791735252
"ENSG00000099840",39.8817535498606,1.17405716649649,0.335012899931121,3.50451330900356,0.000457442702635363,0.0055870723640424
"ENSG00000136270",575.08033632519,0.510722231697409,0.145779737060743,3.50338285686853,0.000459388663971281,0.00560631854620874
"ENSG00000132256",546.322160338758,-0.578633725060888,0.165190962222927,-3.502817086809,0.000460365478806962,0.0056137159231332
"ENSG00000096968",708.610929724162,0.67154932360103,0.191960871064361,3.49836568190959,0.000468118812865632,0.00570366807791633
"ENSG00000107438",2895.01569945324,0.748489116675143,0.21398047716579,3.49793180475628,0.000468881008405205,0.00570836243753764
"ENSG00000118680",5800.4251385365,0.506143948408264,0.144753254021763,3.49659806840797,0.000471231249763273,0.005732367291297
"ENSG00000223519",48.5413058221818,-0.949693720334121,0.271660454023343,-3.49588505161122,0.000472492194637523,0.00574309332888065
"ENSG00000223953",479.552154656347,0.553692950556154,0.15844199888036,3.49460972765339,0.00047475541278625,0.00576597492112892
"ENSG00000068784",277.284228387818,-0.580174561029055,0.166046531582468,-3.49404805689006,0.000475755370226039,0.00576728771702095
"ENSG00000132334",76.2036139387389,1.26695435795117,0.362618174320384,3.49390749739912,0.000476005919199484,0.00576728771702095
"ENSG00000137193",759.575218281802,-0.849195730969797,0.243023647053812,-3.49429259771483,0.000475319766439532,0.00576728771702095
"ENSG00000034533",123.555150794096,-0.677033394415673,0.193916554852393,-3.4913645971641,0.000480559978178662,0.00581325921081621
"ENSG00000120688",401.2637113406,0.400607582600167,0.114749563174505,3.4911469073825,0.000480951719455444,0.00581325921081621
"ENSG00000166579",1396.71328445403,0.39137027746898,0.112100854407041,3.49123367113605,0.000480795549002071,0.00581325921081621
"ENSG00000091262",53.4209603979305,-1.22792933429689,0.351801798254789,-3.4904009598256,0.000482296341381401,0.00582022158583372
"ENSG00000118729",12.5317994565874,-4.73199440629659,1.35570394178126,-3.49043346446217,0.000482237676544752,0.00582022158583372
"ENSG00000055163",281.201391195112,-0.816686914548974,0.234015762063875,-3.48987994375379,0.000483237587594162,0.00582693731219234
"ENSG00000213064",1913.44187701361,0.760668515136454,0.218029170958348,3.4888382678012,0.000485124575497871,0.00584503714869949
"ENSG00000122971",530.0002419275,0.983022201512428,0.281893023446397,3.48721720564096,0.000488074790328898,0.00587590834620918
"ENSG00000196526",2134.94123998317,-0.578238834209716,0.165934625474299,-3.48473883950927,0.000492617596492059,0.00592588840259907
"ENSG00000150768",471.906702227555,0.440748708677015,0.126533681207259,3.48325208333328,0.00049536168632753,0.00595416884081782
"ENSG00000108828",12520.6531965197,-0.592134447148237,0.170034345508655,-3.48244024098118,0.000496866104808337,0.00596751558867745
"ENSG00000198176",1763.76682733252,0.358156760071558,0.102857899291983,3.48205400398912,0.000497583331985607,0.00597139426538987
"ENSG00000102580",2156.88679159265,0.421759304919801,0.121172304143476,3.48065762965446,0.000500184406890468,0.00599785656560265
"ENSG00000004487",1255.80031118487,-0.334105981348883,0.0960271346867252,-3.47928720812983,0.000502749459919092,0.00602384538803374
"ENSG00000151893",1119.6902418642,0.674599385463596,0.193911767559813,3.47889864525892,0.0005034789714588,0.00602781740928342
"ENSG00000072571",40.4580992508944,1.31137462935477,0.377045804580118,3.478024721201,0.000505123337034168,0.00604272744027051
"ENSG00000113441",1341.48732146486,0.564700224256461,0.162524971213394,3.47454437333826,0.000511721720194196,0.00611683145409716
"ENSG00000054277",398.815306592801,0.718792045194394,0.206931374570568,3.47357691256852,0.000513570147697819,0.00613408508429296
"ENSG00000136068",2104.26331534807,0.4978900804403,0.143347898831223,3.47329876824014,0.000514102720119888,0.00613560732562309
"ENSG00000137821",269.541909666162,-0.612426710243046,0.176441168967513,-3.47099667173372,0.000518530426510679,0.00618357740905845
"ENSG00000157107",877.208429253503,0.486059900421765,0.140103886596703,3.46928206082474,0.000521851266792587,0.00621828279746163
"ENSG00000109674",49.0167958372032,-1.39526626396463,0.402349922272828,-3.46779304959954,0.000524751238125788,0.00623811420833207
"ENSG00000113597",281.56433324799,-0.491439467516497,0.14170245746657,-3.46810829044681,0.000524136030392592,0.00623811420833207
"ENSG00000136156",15187.053388374,0.485800558468554,0.140083497749622,3.46793566888835,0.000524472826387041,0.00623811420833207
"ENSG00000185480",184.951458109104,-0.71397209495198,0.20590167556531,-3.46753902313687,0.000525247472593103,0.006239116056802
"ENSG00000054965",1799.69956913152,-0.363659169373743,0.104897165625256,-3.466815973588,0.000526662327146928,0.00625101954909108
"ENSG00000230685",272.458954673751,-0.706963670846619,0.204017300767809,-3.46521431361947,0.000529809092922437,0.0062834445671968
"ENSG00000168811",40.2549537459119,-1.94230726417965,0.560687993060379,-3.46414991620926,0.000531909985295688,0.00629918653537108
"ENSG00000197943",58.922436032169,1.80726970247995,0.521710989740087,3.46412043836822,0.000531968278556594,0.00629918653537108
"ENSG00000067177",500.370533720129,0.896341270160236,0.258840192795469,3.46291377888329,0.000534359597320917,0.00632151586455487
"ENSG00000177409",828.242849901093,-0.586805059092459,0.169462244745039,-3.46274805916401,0.000534688796467137,0.00632151586455487
"ENSG00000134333",13722.6628941095,0.879986561180092,0.2541719954543,3.46216962103645,0.0005358393346046,0.00633017685069163
"ENSG00000171509",36.8453134295342,-1.76199824546915,0.509266680469279,-3.45987340826126,0.000540429391970934,0.00637445727523349
"ENSG00000187134",12808.2930220562,0.991943817311536,0.286696015567011,3.45991490446676,0.000540346118324496,0.00637445727523349
"ENSG00000073169",481.209781646981,0.528644832785296,0.152824276778151,3.45916790139768,0.000541847018187268,0.00638620473964683
"ENSG00000164920",4636.99445582527,-0.744488179714376,0.21529865753798,-3.45793228916462,0.000544338174101588,0.00641057670821816
"ENSG00000166037",829.312771116244,-0.373422227221577,0.108022884561182,-3.45688072243689,0.000546466670324076,0.00643064314068231
"ENSG00000167114",398.832555658138,0.470899606343394,0.136253653533541,3.45605122601337,0.000548151137409044,0.00644545727954967
"ENSG00000169085",48.8452176303761,1.44590101902107,0.418411095473339,3.45569473339458,0.000548876555737595,0.00644898016807283
"ENSG00000149403",48.1633674278063,-2.25954401028942,0.653916180464678,-3.45540312014266,0.00054947061745604,0.00645095542741995
"ENSG00000136783",285.695977112012,0.524118043697889,0.151705938295234,3.4548287930424,0.000550642363235648,0.00645970456328729
"ENSG00000158552",359.099205694015,-0.430152983794891,0.124525180928085,-3.45434538290943,0.000551630423298752,0.00646164845992589
"ENSG00000184205",759.278060504158,-0.652458614689478,0.188881365285298,-3.45433025488758,0.00055166137066254,0.00646164845992589
"ENSG00000126214",2546.62685023745,0.290977659182049,0.0842639330488352,3.45316968546214,0.000554040372205953,0.00648449879216318
"ENSG00000181472",571.952946111848,-0.577065928277105,0.167132416163957,-3.45274687892386,0.000554909437514859,0.00648965515919887
"ENSG00000171608",404.901199995409,0.723190442771875,0.209519858479847,3.4516558383483,0.000557157905873405,0.00651092321331228
"ENSG00000213190",185.693211714573,-0.782415605433894,0.226760065153323,-3.450411803793,0.000559732024473399,0.0065359610722048
"ENSG00000059758",827.556023443557,-0.461764585178515,0.133931441794371,-3.44776834320561,0.000565238610408777,0.00657394066745682
"ENSG00000100485",939.575766528231,0.544708255807892,0.157959571631109,3.44840296908361,0.000563912039775811,0.00657394066745682
"ENSG00000108861",2140.53602424678,0.504109136247516,0.146193434566215,3.44823375785177,0.000564265461488844,0.00657394066745682
"ENSG00000173915",651.251876321884,0.364162323927621,0.105627747190433,3.44760097241385,0.000565588952769643,0.00657394066745682
"ENSG00000180917",361.376785511499,-0.518050756717845,0.150246743338329,-3.4479999047386,0.000564754236511277,0.00657394066745682
"ENSG00000244405",529.872728580007,0.679349967182386,0.197036457165709,3.44783892765108,0.000565090922876202,0.00657394066745682
"ENSG00000172935",3142.67174578307,0.553925656585238,0.16077691970828,3.44530581622227,0.0005704136438738,0.00661985795897985
"ENSG00000180957",1134.41233389616,0.300419003915132,0.0871946117402199,3.44538496037088,0.000570246637435792,0.00661985795897985
"ENSG00000147274",2952.1980292498,-0.503998704867585,0.146330267041926,-3.44425466484784,0.000572636060300232,0.00664056135776954
"ENSG00000206561",42.1715802488446,-1.25901329712668,0.365715844274287,-3.44259981304617,0.000576151206260058,0.00667110857707078
"ENSG00000254986",763.816319691778,0.460950849514282,0.133895904936921,3.44260602840273,0.000576137966431717,0.00667110857707078
"ENSG00000110906",2898.3850727769,0.441605745053825,0.128315491723227,3.44156219271135,0.000578365500111181,0.00669163139739025
"ENSG00000116016",22509.898342572,-0.674675648521149,0.196051817357748,-3.44131290193564,0.000578898668738134,0.00669268728094583
"ENSG00000019186",13.9194911038103,-3.87296753466079,1.12553908346452,-3.440988937265,0.000579592229336656,0.00669559444187921
"ENSG00000101255",287.952541212551,-1.05198490483467,0.305880833924892,-3.43919849876238,0.000583439267494133,0.00673489916630994
"ENSG00000182957",773.684237969596,-0.591866908277376,0.172151241891863,-3.43806354094824,0.000585890199454046,0.00675804041944518
"ENSG00000197702",5727.43853424502,0.440926482971007,0.128270219009762,3.43748132945379,0.000587151196754609,0.00676743141160468
"ENSG00000004700",1510.20849871797,0.40955324635857,0.119154785055757,3.43715316314762,0.000587863076898432,0.00676932753576928
"ENSG00000175928",12.8628543912296,-2.38490913549098,0.693893983502253,-3.43699353531466,0.000588209642593091,0.00676932753576928
"ENSG00000105989",317.4541742328,-2.9841082231972,0.868534646283783,-3.43579641406979,0.000590814763461562,0.00679414547655684
"ENSG00000213853",1368.23002424322,0.563934492920207,0.164209740430408,3.43423289898691,0.000594233389495141,0.00682827366001815
"ENSG00000090238",990.248180404083,0.423108715380715,0.1232480461061,3.43298517703458,0.000596974734187895,0.00685457342628937
"ENSG00000131437",385.405809178656,-0.666072206797235,0.194152849676656,-3.43065892623528,0.000602117149796947,0.00690838199520816
"ENSG00000105974",12321.0962502313,0.604564622282256,0.176389333447046,3.4274443384285,0.000609291198371462,0.00698227874566549
"ENSG00000173114",63.868510860744,-1.08644838476081,0.316992757341854,-3.42736027747521,0.000609479861457232,0.00698227874566549
"ENSG00000100092",153.00336722171,-0.645353042301876,0.188313348689409,-3.42701697353529,0.000610250923791356,0.00698582784642485
"ENSG00000125398",572.180247871156,-1.23874034184522,0.36162619951038,-3.42547178142069,0.000613732684011352,0.00701508037686938
"ENSG00000143761",5783.76268486053,0.327004490579531,0.0954622878478542,3.42548348621923,0.000613706240407583,0.00701508037686938
"ENSG00000164930",1405.69132316467,1.00124359118485,0.292377743262421,3.42448635115905,0.000615962784482771,0.00703526121492576
"ENSG00000155269",22.696460014238,-1.77285919019027,0.517766796067025,-3.42404959850066,0.000616953597133382,0.00704126769298046
"ENSG00000148719",1093.71405582594,0.322548830757892,0.0942169420198491,3.42346953576501,0.000618271814407026,0.00705099896776688
"ENSG00000054938",90.1662293940166,-1.25678931710318,0.367326075616999,-3.42145412626138,0.000622872317426089,0.00709617000954239
"ENSG00000173611",639.575485412595,-0.592696302201539,0.173235931759747,-3.42132429560584,0.000623169766437199,0.00709617000954239
"ENSG00000128606",1254.18530971668,-2.21173890838308,0.646498231440782,-3.421105891433,0.000623670440311513,0.00709653555110283
"ENSG00000171135",469.879012193548,0.381330906762157,0.111507803823144,3.41976878467596,0.000626743817673221,0.00712591000312277
"ENSG00000172123",407.499839507768,0.744250136027163,0.217644116997575,3.41957387267884,0.000627193003246131,0.00712591000312277
"ENSG00000127083",306.138735647406,1.80206471400291,0.527381881253374,3.41700156577267,0.00063314915462991,0.00718280445458426
"ENSG00000196391",54.1673080829182,-1.45517859465497,0.425854346169533,-3.41708052939693,0.000632965534986508,0.00718280445458426
"ENSG00000179632",2185.72551973279,0.296717099163668,0.0868788514641845,3.41529721172693,0.000637124505744027,0.00722249299363271
"ENSG00000145687",763.552382165586,-0.562174731688742,0.164641717665197,-3.41453393259623,0.000638912346341041,0.00723734292096864
"ENSG00000075975",960.017007156426,0.52089538631006,0.15263807328286,3.41261767203237,0.000643421418222486,0.00728297263002956
"ENSG00000057252",1249.41169524753,0.651756566086287,0.191063666753951,3.41120097378645,0.000646774001537924,0.0073154535125406
"ENSG00000205758",365.014335577183,-0.394426347480983,0.115657156209126,-3.41030646445947,0.00064889919718113,0.00733401368754344
"ENSG00000166189",385.773170347917,0.521414061699886,0.152971563157449,3.40856856619298,0.000653046713460624,0.00737538588766678
"ENSG00000110442",446.622206050659,-0.433283578769946,0.127153948066506,-3.40755112490353,0.000655486277533424,0.00739275158301675
"ENSG00000226887",20.991472776473,1.53699942199424,0.451060988748551,3.40752018093736,0.000655560605875966,0.00739275158301675
"ENSG00000206172",10.1593742593762,-2.71095812607619,0.795704477175368,-3.40699116800208,0.000656832523929276,0.00740158376109292
"ENSG00000163755",747.456790830525,-0.383547217497179,0.112588651148662,-3.40662414536563,0.000657716312894388,0.00740603238571413
"ENSG00000135976",274.336398257575,-0.541898189068221,0.15909781962409,-3.40606923682924,0.000659054630349232,0.00741558868992505
"ENSG00000162604",832.935867396351,0.610970970998024,0.179492112363357,3.40388757452026,0.00066434090709362,0.00746951970150919
"ENSG00000100206",45.9588318768676,1.62742750759549,0.47815076212361,3.40358655995359,0.000665073367738766,0.00747220782967627
"ENSG00000088756",748.740014748429,-1.49316402746124,0.43888740163205,-3.40215741419952,0.000668561173572151,0.00749937615645555
"ENSG00000095380",561.350893294953,0.447675944240474,0.131592472756347,3.4019874759051,0.000668977034491347,0.00749937615645555
"ENSG00000276023",24.3289230477505,1.66473148748398,0.489294970789119,3.40230655712475,0.000668196399650137,0.00749937615645555
"ENSG00000196843",482.065854464635,0.723279352973663,0.212837477104925,3.3982706561453,0.000678132944486331,0.00759639308006323
"ENSG00000090565",1000.3221119799,0.477730480318399,0.1406012113614,3.39776930577394,0.000679376835104574,0.00760470226730139
"ENSG00000117479",264.991226017554,1.07574321602121,0.316790807723115,3.39575262222078,0.000684401845615314,0.00765529243119936
"ENSG00000117500",2249.75988525745,0.370912054015037,0.109242620227707,3.39530536014149,0.000685520968119781,0.00765993982575559
"ENSG00000163320",2208.98291394647,0.30943326702392,0.0911389223617711,3.39518242047718,0.00068582888106468,0.00765993982575559
"ENSG00000214447",34.7227109323899,-1.36808020799058,0.402998209176563,-3.39475505557691,0.000686900253607813,0.00766625227773789
"ENSG00000186918",3021.31730787727,0.702475671282277,0.206973197211808,3.39404174427181,0.000688691938683122,0.00768058866815603
"ENSG00000153823",1410.61359772481,0.627894305189878,0.185065385026624,3.39282413672092,0.000691760346880518,0.00770913204820121
"ENSG00000121210",445.587234703378,-0.629070969796164,0.185450972988289,-3.39211469025772,0.000693554027182398,0.00772343804535104
"ENSG00000198467",19142.6096974936,0.761350105810342,0.224647713315242,3.38908460083883,0.000701263710356063,0.00780355539554928
"ENSG00000086102",1135.06485181789,-0.327348617008373,0.0966235528691828,-3.38787601250355,0.000704360971389674,0.00783226645499017
"ENSG00000179295",7682.32257832926,0.453304216106004,0.133824152914444,3.38731242629878,0.000705809620959144,0.0078421620427219
"ENSG00000213462",223.809931875353,-0.538198329581544,0.158895225371157,-3.38712713566055,0.000706286498928536,0.0078421620427219
"ENSG00000124104",1085.13412436592,-0.793079516262436,0.234204912497566,-3.38626336999092,0.000708513505015179,0.00786112603183508
"ENSG00000204147",92.4109406827771,-0.797391080462741,0.235653629151565,-3.38374199172585,0.000715051632482545,0.00792786015662382
"ENSG00000150977",793.650714199605,0.469238766216867,0.138697423045728,3.38318301748231,0.000716508666565492,0.00793656553370853
"ENSG00000186310",81.7874675029414,-0.961906126046269,0.284331976997826,-3.38303885550525,0.000716884889409922,0.00793656553370853
"ENSG00000197461",70.6694806765354,0.917821791860109,0.271368963600555,3.38219146243677,0.00071910006342238,0.00795527425897148
"ENSG00000145632",517.910801118384,-0.878593793323423,0.259811673658724,-3.38165633957427,0.000720502204635069,0.00795915819781044
"ENSG00000166263",524.75442610851,0.87813759171153,0.259673659481969,3.381696832337,0.000720396015805391,0.00795915819781044
"ENSG00000150636",77.1739559942658,-1.20430795060548,0.356220439820272,-3.38079407013561,0.000722766887702915,0.00797835605995674
"ENSG00000133789",3724.1818524915,0.594576381370068,0.176075727283151,3.37682195351049,0.000733284993052716,0.00808267919926011
"ENSG00000146409",170.32432333232,-0.706977813425348,0.209353955719497,-3.3769498694001,0.000732944069713792,0.00808267919926011
"ENSG00000068305",1768.83848549833,0.536880441542414,0.159034500275232,3.37587404376577,0.000735815970129358,0.00810467844917027
"ENSG00000196511",59.5687831347596,-1.06019257125607,0.31424084022014,-3.37382171748698,0.000741323634042025,0.00815940874823145
"ENSG00000123612",22.5965523893058,-1.60634477735695,0.476202586941634,-3.37323824230681,0.000742896435577484,0.00817078178418373
"ENSG00000130227",1721.20923905169,-0.383281265697669,0.113737119217225,-3.36988723062032,0.00075198951326503,0.00825879708368301
"ENSG00000149256",689.79408424568,-1.3372351979276,0.396795810106845,-3.37008396728666,0.000751452819001934,0.00825879708368301
"ENSG00000159167",917.755093347962,2.34863579139968,0.697168937521015,3.36881875396075,0.000754910520723778,0.00828486944663885
"ENSG00000101782",1428.5939180701,0.489040436575957,0.145194396596031,3.36817706496344,0.000756669833914423,0.00829816410907598
"ENSG00000169047",3660.65334305542,0.743535760618722,0.220780596457324,3.36775863707953,0.000757819083913296,0.00830475399845649
"ENSG00000069431",1160.20541852409,0.979555835463835,0.291020443943922,3.36593478516097,0.000762847412671846,0.00835381349596175
"ENSG00000115084",1715.21386445656,0.606110253521666,0.180127188916219,3.36490152968291,0.000765709809067882,0.00837910047567418
"ENSG00000106034",2430.01087349405,1.09898224348124,0.326633521844653,3.3645727397322,0.000766622735299141,0.00838077147021797
"ENSG00000166340",5992.00422025319,-0.259603491182829,0.0771607967206197,-3.36444803859127,0.000766969247786208,0.00838077147021797
"ENSG00000113810",999.710092767887,-0.54754814128645,0.162781943039056,-3.36369090492475,0.000769076251716627,0.00839773600017904
"ENSG00000128274",1261.59019188863,0.565163784328952,0.168068932563692,3.36269038963984,0.000771868798049214,0.0084191107689695
"ENSG00000162944",261.965030307405,-0.813447466294667,0.241910886004607,-3.36259140599062,0.000772145583235301,0.0084191107689695
"ENSG00000136158",254.203795082922,0.696171241916618,0.207090711896237,3.36167293811532,0.00077471826686303,0.00844108500118028
"ENSG00000093217",76.9275912350377,-1.14280933573717,0.340209128775382,-3.35913777461184,0.000781860766015018,0.00851278310661211
"ENSG00000144228",484.066276024186,0.435701906488683,0.129714926224218,3.35891881660213,0.00078248051118444,0.00851341044675887
"ENSG00000187189",494.780968241261,-0.430586719125987,0.12823225573463,-3.35786590245331,0.000785467083898909,0.00853976955179396
"ENSG00000172301",801.642807182736,-0.577021263780469,0.171854042537118,-3.35762403526725,0.000786154628753877,0.00854111323707135
"ENSG00000115307",1416.19149101426,0.433925560264464,0.129310938941304,3.35567558179613,0.000791713819498122,0.0085953446568452
"ENSG00000109680",606.371079318689,-0.871250962658,0.259709513886338,-3.35471330880586,0.000794472747900393,0.00861911874423457
"ENSG00000184307",100.637611361625,1.41210254046528,0.421174312633213,3.35277460687644,0.000800058309063913,0.00867350257034571
"ENSG00000031081",338.864935488171,-0.766853176273992,0.228772246878945,-3.35203761267323,0.000802191194106678,0.00868393973355166
"ENSG00000102007",1014.32622441732,0.489767906587478,0.146118776165548,3.35184785583331,0.000802741210100516,0.00868393973355166
"ENSG00000156869",198.999294353846,-1.14252907753828,0.340847596030809,-3.35202328208589,0.00080223271954015,0.00868393973355166
"ENSG00000277445",20.8213920193261,-1.51780628165799,0.453013627709766,-3.35046495031803,0.000806760184936828,0.00872118700989883
"ENSG00000164122",21.3841936606168,2.32496423405873,0.693988331190514,3.35014888516977,0.000807681345268165,0.00872491724257229
"ENSG00000198932",194.457205107028,-0.880715544825071,0.262917414090443,-3.349780188094,0.000808757132692237,0.00873031131477116
"ENSG00000100522",843.613540711497,0.308499536844623,0.0921021567519147,3.34953651167576,0.000809468863393667,0.00873177060975576
"ENSG00000176531",186.559381958453,-0.657313910746431,0.196290832993294,-3.34867350004515,0.000811994226766,0.00875277762588688
"ENSG00000099341",1825.22735555683,0.314746301007921,0.094051216791833,3.34654150944757,0.000818264274405289,0.00881224971937739
"ENSG00000148730",3327.23382040514,0.70501040636011,0.210677120622999,3.34640232539398,0.00081867516376124,0.00881224971937739
"ENSG00000186665",259.726672531317,-0.688736275216814,0.205968251267173,-3.34389533813838,0.000826108969775524,0.00888595195117209
"ENSG00000078804",841.600115151067,0.613964136233794,0.183638344324508,3.34333299775811,0.000827785017127857,0.00889766081220823
"ENSG00000136720",1482.78432613541,0.539696013286197,0.161440918588746,3.34299394480662,0.000828797083336733,0.00890222115399633
"ENSG00000150967",76.455366793028,-0.887925572257304,0.265648328011276,-3.34248507756319,0.000830318196181077,0.00891223889522496
"ENSG00000126767",650.128137581413,0.413873131945903,0.123849604236095,3.34173964057998,0.000832551142591281,0.00892987751738311
"ENSG00000103111",1094.91009540961,0.430736838779816,0.128930697066135,3.34084006820245,0.000835253216409148,0.00895251943560973
"ENSG00000150403",3738.63300919325,0.315984095235094,0.0946616866552783,3.33803576082251,0.000843728897760569,0.00903696899334075
"ENSG00000111371",2474.94527763176,0.701676412358983,0.210351277187729,3.33573640122359,0.00085073787961783,0.00910490313892654
"ENSG00000187446",2388.5944686858,0.368617055079128,0.110511252342906,3.3355612868755,0.000851273875517991,0.00910490313892654
"ENSG00000105963",29.5206783701261,2.13159720211427,0.63926664352084,3.33444146307124,0.00085470888169865,0.00913519125852227
"ENSG00000141458",1001.88787109115,0.690916999942054,0.207548211436404,3.32894701987718,0.000871749854769066,0.00931075567734662
"ENSG00000117600",39.3685220739571,-2.02434171192869,0.608446408472301,-3.32706658095237,0.000877654007755303,0.00936720926529533
"ENSG00000012171",1278.91991958158,-0.695135899697094,0.208982666060474,-3.32628496325117,0.000880119000354478,0.00938690300025955
"ENSG00000136378",1709.86597764631,0.857217106675675,0.257732932686728,3.32598980556984,0.000881051509295205,0.00939023582566917
"ENSG00000188015",92.5270844548762,-0.791529131572395,0.23802632154295,-3.32538488366115,0.000882965537476786,0.00940401762664271
"ENSG00000004059",1684.3217819095,0.379689878070319,0.114186215779626,3.32518137568463,0.000883610321361523,0.00940427148068887
"ENSG00000102935",38.6870535093239,-1.29969588220583,0.39089575411534,-3.32491685704607,0.00088444906060059,0.00940658779690725
"ENSG00000172840",387.9966503284,0.521060191497111,0.156736499734632,3.32443427267618,0.000885981147365069,0.00941626980831156
"ENSG00000162441",350.726392062889,-0.4232815595536,0.127341680603906,-3.32398282750963,0.00088741660169975,0.00942491194441986
"ENSG00000073146",86.4308772686813,-0.962745296863748,0.289736731628243,-3.32282790467531,0.000891098713338724,0.00945738613420811
"ENSG00000065308",10079.4725309472,0.218610969688773,0.0659036302234549,3.31713092203788,0.000909469881718871,0.00964379800736699
"ENSG00000173548",2996.2923112008,0.371577412372934,0.112022549781559,3.31698763416385,0.000909936437935122,0.00964379800736699
"ENSG00000151065",395.343118577194,-0.452969426336777,0.136578103162661,-3.31655965229873,0.000911331300439053,0.00965182695464997
"ENSG00000076604",308.66435749936,-0.673851352682874,0.203280656485257,-3.31488182069967,0.000916818759633351,0.00970315871044521
"ENSG00000131899",1247.87455810892,-0.434471858457912,0.131105249256413,-3.31391657406623,0.000919989520761445,0.00972991710330453
"ENSG00000084444",264.072169653125,0.520726564879836,0.157450953742815,3.30723029935027,0.000942233939070062,0.00995822261494493
"ENSG00000166526",426.47989301805,-0.503828105564529,0.152367083426802,-3.30667289963958,0.000944110661620563,0.00997109900295916
"ENSG00000152926",423.28815919148,-0.57410574172571,0.173641704827038,-3.30626644271644,0.000945481353763053,0.00997586446437498
"ENSG00000164754",2954.59569691975,0.463581810602033,0.140226355509745,3.30595349866178,0.000946537948848257,0.00997586446437498
"ENSG00000173706",12245.7082822812,0.672212878021795,0.203330269411021,3.30601479046365,0.000946330922837324,0.00997586446437498
"ENSG00000132357",690.690315416623,0.344686749983446,0.104326481600917,3.30392384267292,0.000953417284851655,0.0100413802357985
